ACCT_ID,COUNTRY_CODE,LANGUAGE_CODE,OPT_IN_FLAG
998877655929909206,US,en,0
1417199070045419123,CA,en,0
291016971569118552,US,en,0
2722958053926255187,US,en,1
2776050795694282532,US,en,0
3085249798780398564,US,en,1
3825371674442954516,US,en,1
3815777415236983281,US,en,0
4588857756241025065,US,en,0
1469520072756032906,US,en,1
171653502903024923,US,en,0
1635609004180962612,US,en,1
4172146330176525300,US,en,1
4417248197477670754,US,en,0
1605248005614545274,CA,en,0
2332798262301158224,US,en,0
1971909866313727027,US,en,0
2738754578626257057,US,en,0
1346177889089476421,US,en,0
2405034172116947319,US,en,0
637482871487220942,US,en,1
3013559504054780542,US,en,1
2554771568587112024,US,en,0
4535242313811635254,CA,en,1
2035356482395322385,US,en,1
2428767086226791242,US,en,0
2287915714832904212,US,en,1
4513886989425155721,US,en,0
3297447847471607792,US,en,0
2633786667329452709,US,en,1
1237996266059655238,US,en,0
180506806006887994,MX,es,0
1422739460283247586,US,en,0
3646020706424543549,CA,en,0
323613149618144185,US,en,0
1950297623221698425,US,en,1
2359173197789716883,US,en,0
3310781731702672975,US,en,0
3399906994721045797,US,en,0
3701112082293848821,US,en,1
3616387614442756531,US,en,0
2059434310499744016,US,en,1
2240750244602365881,US,en,1
278536938260754462,MX,es,0
4039438939151968516,US,en,1
654747127028573952,US,en,0
4594795008457127064,US,en,0
858533857949775258,US,en,0
1312352433705219356,BR,pt,1
4060180626342220351,US,en,0
1930561858626587838,US,en,0
786288680865022338,PE,es,1
296091336212426730,US,en,1
2615367511663760517,US,en,0
3106422571728689644,US,en,0
3422638923008562298,CA,en,1
2786971959028570682,AR,es,0
2449896001757408048,US,en,0
3093038830683959775,US,en,0
3213663549674288651,US,en,1
2331065263419807769,US,en,1
30037277355963950,US,en,0
4081672164910926741,MX,es,0
2161003389286764357,US,en,1
2092758137630187454,CA,en,0
732652240101888287,BR,pt,0
1993892611887179526,US,en,1
2685161936965413070,US,en,0
2854570207699509847,US,en,1
4442277359343359644,US,en,0
301073831211091194,US,en,0
4163053758340731830,US,en,1
2368568026896936785,CA,en,0
2363254530557150515,US,en,1
2387803558998704508,US,en,1
2482633154351991969,US,en,1
3680816842350949311,US,en,0
2597405985353937496,US,en,1
468739989959073724,US,en,0
1023558320678804945,US,en,0
2083865967592620918,US,en,0
4215866098033284176,US,en,1
1880064163433587422,US,en,0
3154511877756858188,US,en,1
1494107555519202126,US,en,0
4182552415485307786,BR,pt,1
1876714262509377144,CA,en,0
1792947218499596693,US,en,0
3071579692746978416,US,en,1
4172593499215727779,US,en,1
2316000694789923815,US,en,1
3297976007575480267,US,en,0
3130993671698631363,US,en,1
3406640830047055396,CA,en,0
4395669494271211838,CA,en,1
1745209080550316643,US,en,1
2870547929133341575,US,en,1
1985759082021501078,US,en,1
3551832253851456536,US,en,1
2026280165924609523,US,en,0
1105191993118259065,US,en,1
1298958403207024567,US,en,1
1275182435689447062,US,en,1
2924036813681204260,CA,en,0
1228390884932298274,US,en,1
2274290237297680861,CA,en,0
3053300480199823508,US,en,0
2244531948664901232,US,en,1
1649939947310104592,CA,en,0
2180446260382068319,US,en,0
501743777317474899,US,en,0
1668320833647956397,US,en,1
1482361343428218870,US,en,1
2693596000663084724,US,en,1
3303564885033472939,US,en,1
3550945597093538001,US,en,1
1067922565588423573,US,en,0
4012523147867736526,US,en,0
2166366922550866279,US,en,1
2858380117264912280,US,en,1
1765568615085032845,US,en,0
1353185726088348060,US,en,0
656856153695628618,CA,en,0
2747047903612930864,US,en,0
1662057626609799657,US,en,1
610481000694131516,BR,pt,0
1466417743459298209,US,en,0
1150343103165984089,US,en,1
2810007001785560855,US,en,1
882637392431047239,US,en,0
3257625267730931517,CA,en,0
2344880600074762431,US,en,1
4321773883569131779,US,en,1
2477512928493992167,US,en,0
437016154302858915,US,en,1
2751076114024964130,US,en,1
2307515616662352935,CA,en,0
3335548395883475968,US,en,0
3569162906809133185,AR,es,0
588140501741388945,US,en,0
2421048699954723210,US,en,1
3132302165710593194,US,en,1
415233903336579338,CA,en,1
25108941673600980,US,en,1
285746102581511409,CA,fr,0
3395922181003526760,CA,en,0
3571119371624191945,CA,en,0
4097374975217457812,CA,en,1
2051961438863139837,US,en,1
147904054841848289,US,en,0
1546583697185483981,CL,es,1
2079880317993879440,US,en,1
1541986089555687127,US,en,0
1541168782469429016,US,en,0
3437107595686283462,US,en,0
1335082376597120242,US,en,1
4412818308885672351,CA,en,1
1691503933381824267,US,en,1
2543160584534210440,US,en,0
1552412496688069921,US,en,1
4595228810963048176,US,en,1
2235614810556170566,CA,en,0
3925326990481317660,CA,en,1
1303392511318825465,CA,en,0
3622609430913689499,US,en,0
1799557466549816858,BR,pt,1
2461677233806076134,US,en,0
571016642630462950,US,en,1
3792285023730301774,CA,en,0
4354609813978809388,US,en,1
726401645528708326,US,en,1
2374279289697791432,US,en,0
4263663253352729711,US,en,1
1604367577122080490,US,en,0
3669004631748568622,US,en,1
4449764643463267405,US,en,1
2610667487923336218,US,en,0
4469693381340756085,CA,en,0
49384263577937590,US,en,1
176222566738726363,US,en,0
1264742595571117022,BR,pt,0
3343939690973698292,US,en,1
3202083710501479777,US,en,1
2204316955621821329,US,en,1
2733660934378548225,US,en,0
2338175136534944389,US,en,0
2131395133198988346,US,en,0
1967094084043541575,US,en,1
347529278498373511,US,en,0
3794085253218126779,US,en,0
1582120187314221291,CA,en,0
465837597188734266,CA,en,1
1710070175359109059,US,en,1
277235294428769909,US,en,1
654455168450595632,US,en,1
2313642734011945059,CA,en,0
67293496969583718,US,en,1
3554051702932631407,US,en,0
3960230116391090630,US,en,1
252323390737169538,CA,en,0
1586732562937537768,US,en,1
3267080244380572629,US,en,0
1370256085038654418,US,en,0
665499458153613259,US,en,0
2230614490070556712,US,en,1
4526523993527474190,US,en,1
2137206215104140223,US,en,1
4569489169517760092,US,en,1
534567333799687521,US,en,0
277470873321975451,US,en,1
3511026395727350797,US,en,0
1891778735781515939,CA,en,1
3652443320757371140,US,en,0
1673939242702841571,US,en,0
2544703753597895644,US,en,0
3668315247197187353,BR,pt,1
3180529754838926996,US,en,1
2880565158298740410,US,en,0
3696477338551866138,US,en,1
1102683918511363840,US,en,1
4221329274692276784,US,en,0
1654885527684046870,US,en,1
84145169178368241,US,en,1
4382249325360014347,CA,en,0
2552303757863200578,US,en,0
1756643753966676336,US,en,0
2209453823464985825,US,en,0
3102666112870787458,US,en,1
2259759593513563661,CA,en,0
4386790590734568737,US,en,0
4610139704976956859,CA,en,0
3415456367018889392,CA,en,0
2337839637608507455,CA,fr,1
4532303124591186579,CA,fr,0
2023429713327394947,US,en,0
2357578640028724146,US,en,0
3482120693277705464,US,en,0
741402553073726242,US,en,1
3022413628630214103,CA,en,0
3126817960646446835,US,en,1
3190191682821282606,US,en,1
794165944806534274,US,en,1
3228543084983336803,US,en,0
2844949679190658133,US,en,0
2192355500525721667,US,en,1
2049731354023987660,US,en,1
4116690666623607343,US,en,0
3384657074374939597,US,en,1
2749480677879911564,US,en,0
2708741646319010759,US,en,0
1585170515026321414,BR,pt,0
2367594432136263846,US,en,1
3696410627598991045,US,en,0
2840943884218376337,US,en,0
3066206318464809929,CA,en,1
396787883104295175,US,en,0
713960653249175787,US,en,1
3614824447527103676,CA,fr,0
3925919321835598331,US,en,0
4427721660019821592,BR,pt,0
1345625671393968215,US,en,1
4280747968424604608,US,en,0
3464961886113021690,US,en,0
1875271539843483190,AR,es,0
1669079569858997815,US,en,0
2508505843773222297,US,en,0
1017119433242011324,US,en,0
4001848701359569281,US,en,1
1483554199757768763,US,en,0
116902806564545375,US,en,1
3914595405317798171,US,en,1
2372915775402294337,US,en,0
3894405718282432295,US,en,1
1219806622108069584,US,en,1
1378657662746548046,US,en,0
1628521243177466239,US,en,1
411195349363788778,CA,en,0
3801427945889775117,US,en,1
2165559616598074110,CA,en,0
501478248857302838,US,en,1
875460697927572836,US,en,0
4368754828611793535,US,en,0
4325269260467434680,US,en,0
2081567709231228717,US,en,0
4511343126432594606,US,en,0
980865115481817110,US,en,1
2853760508555638910,US,en,1
2064980504265660137,CA,en,0
3524822624303166601,CA,fr,0
2249685458157856634,US,en,1
2876750202389589357,CA,en,0
1409698252960651369,US,en,1
3856094321327442430,US,en,1
793666291281219950,CL,es,1
1816098831072473978,US,en,0
3555674140930797240,US,en,1
3387443684034197726,US,en,1
3926164273694859186,US,en,0
375127545683346371,US,en,0
1141271264508892164,US,en,0
1254614391105238384,US,en,1
2577366076722572763,US,en,1
1540846702560316146,US,en,1
2922075000377422015,US,en,0
2122411644095429178,US,en,0
435886529664444268,CA,en,0
2193545343538419534,CA,en,1
3727403272330573694,US,en,0
4379163994472109441,US,en,1
251325596757515982,CA,en,0
2789856808184727321,AR,es,0
3317861074376631718,US,en,1
1792482629276099249,US,en,1
203414283836988375,US,en,1
324860452428783888,US,en,1
44798464482712635,US,en,1
3378154821179062889,US,en,0
1673213091204687689,US,en,1
635104304360911632,US,en,0
3585154970949968642,US,en,1
4205224363062181230,US,en,0
3634886917355880591,US,en,0
1612495539842328538,US,en,0
2669855038939680731,US,en,1
4515471935007022607,US,en,1
2348857979167229660,US,en,0
4323194042077779984,US,en,0
3849928278210515224,US,en,0
1590583451673661252,US,en,1
3449740299944562890,US,en,0
1139408210103082593,US,en,0
3423480546266553438,CA,en,1
1512996628280500194,US,en,1
3881124085477219434,US,en,1
3508670592771000440,US,en,0
2318914844260252534,US,en,0
3393985869614337175,AR,es,0
1693545669226523544,US,en,1
3603206437672132010,US,en,0
1279954102901714548,US,en,0
1634780493148398175,US,en,0
1802864282228723335,US,en,1
2183650281831257279,US,en,0
869283679686657880,US,en,1
922907390036954544,US,en,1
3314334925578922671,US,en,0
1181114865236394175,US,en,0
1819710234897573363,US,en,1
1105135796619206741,US,en,1
297976364180490428,US,en,1
310642183145092623,US,en,0
3732177675846907497,US,en,1
4213609663464017280,US,en,1
4536313064264903973,CL,es,1
971771506222108246,US,en,1
4202836185817146961,US,en,0
2351908938747084161,US,en,0
2052599685976891246,MX,es,1
3828280030535898500,US,en,1
54894964609820817,CA,en,0
1843952139888343299,US,en,0
1405625153088015232,US,en,0
494321413601218739,US,en,0
3035553595656276108,US,en,1
3912586844998098522,US,en,1
1617525808909966087,US,en,1
1185182759825166865,US,en,0
4131640766425153011,CA,en,1
1584746143977984430,CA,en,1
2235519472276982684,US,en,0
522491005239626422,US,en,1
4404110333223763556,CA,en,0
1935459986939660058,US,en,1
198604503920424827,US,en,0
3520094395385013549,BR,pt,1
2237595038302465950,US,en,1
2580139578012753383,CA,fr,1
3131743275935283558,US,en,0
2539571100221752820,CA,en,1
90424219352166509,US,en,0
1761854453996607191,US,en,1
2667104525690851472,US,en,1
2675400123561027519,US,en,0
4539698234926200053,US,en,0
2686628851516984638,US,en,1
2807122534453080907,US,en,1
4372158436250849444,US,en,1
2077388728332921187,US,en,1
2173101834481544987,US,en,0
3083956458903338242,US,en,1
4589600514621015727,US,en,1
3164505528581154392,US,en,1
3629018726039204796,US,en,1
2339765648559340474,US,en,1
1853104844999071959,US,en,1
2380203747168316317,CA,en,1
4286732935944325225,CA,en,0
4445557626718538065,US,en,1
430800228128184787,US,en,0
2457368689488432915,US,en,1
2592628699242157805,US,en,1
870418195014829016,BR,pt,0
847629096472119308,CA,en,0
4362624863188408737,US,en,0
2797173107112884741,US,en,0
1785797072264170154,US,en,1
2140286841627462725,US,en,1
704336543891152652,US,en,0
1746412963770291921,US,en,0
2980398230190868063,US,en,1
1493504744604668461,CA,en,1
1559574559925800799,US,en,1
957629227543885511,US,en,0
4320647203049888271,US,en,0
844910871351367892,US,en,1
3351548389264043713,US,en,1
2436274072284245797,US,en,0
2861812450771293530,US,en,0
3140568603282787815,US,en,1
4318703204179167925,US,en,0
205445937702195970,US,en,1
737167953151046586,US,en,1
2160736108081959133,US,en,1
3108829444612320529,US,en,0
930766098167639889,US,en,0
3504179532049849064,US,en,0
2909595403570687965,US,en,1
4328952115122880547,US,en,1
2230871873253063934,US,en,1
1932412041248238445,US,en,1
4149728532459266515,US,en,0
2128814415353166482,US,en,0
19496841821471860,US,en,0
2156157575432055789,US,en,0
788898860787680324,CA,en,1
2477661214291735137,US,en,0
1842244096277462455,US,en,0
3490492337102582519,CO,es,0
1719594000496647804,US,en,1
1878534655333304971,US,en,1
3933091601830176098,US,en,1
3405324867519154202,US,en,0
4456621571330018877,US,en,1
4191699673383229630,US,en,0
815584602464480433,US,en,1
4080754008962030148,US,en,1
192247765130864393,US,en,1
611079661846793894,BR,pt,1
1692095257231840546,US,en,1
3789233750684926832,US,en,1
125944903795887862,US,en,1
3428816934764330126,CA,en,0
2760750494500562921,US,en,0
1428315775915117439,US,en,0
999733328037988749,CL,es,0
4362498566565803552,BR,pt,0
18517958344553273,US,en,1
2357740643894121009,US,en,0
2310179795198112243,US,en,1
2937411334690263301,US,en,0
2414547464796447391,US,en,1
2712364452990385938,US,en,1
401117297591911965,US,en,1
3942301540465249739,CA,fr,1
4145150229229727845,US,en,1
3975005828392414217,US,en,0
1293905869392707488,CA,en,1
2173280193529866474,US,en,1
4280315896229366915,US,en,1
1448736227907143166,US,en,0
3151998018544776843,US,en,0
2243221740939024370,BR,pt,0
2313049745453413147,US,en,1
3182805884909680328,CA,en,0
129043431979237360,US,en,1
304321677314734756,US,en,0
3828500834449346612,US,en,0
1554561590500405537,US,en,0
2629923056890138797,CA,en,1
52544446105898523,US,en,0
4122586371095452071,US,en,0
3474428813094231307,US,en,1
4132137674367027686,CA,en,0
2379504539991711575,CA,fr,1
394128294309184132,US,en,1
1032431700447061224,US,en,0
223587849775168523,CA,en,0
343898519422296557,US,en,0
2969410988204050582,US,en,0
1237613430065788675,US,en,0
1203914999279264489,CA,en,0
2900012195917384167,US,en,0
1937719320855240328,US,en,1
739673243867992428,MX,es,0
3154942154112363660,US,en,0
2482069734404308560,US,en,0
460393931522693070,CA,en,0
2113123260834782091,US,en,1
1559549710206381791,US,en,1
744795102342682535,US,en,0
447437232650963719,US,en,1
2377969008734573473,US,en,0
2794316855955136034,US,en,0
3226124864834476944,US,en,1
3594511825975123361,US,en,0
3332791942814807758,US,en,0
2646166738884127789,US,en,1
1953472760638863884,US,en,0
2554817716987930736,US,en,1
1664807256831850591,AR,es,0
3483709804576168865,US,en,0
390798016669357357,US,en,0
1407574363943615073,US,en,0
170186326519122476,US,en,1
2129479003800972376,US,en,0
2880012967675388703,US,en,1
3720910817174156108,US,en,0
4180900798384903232,US,en,0
2371276987907522999,US,en,0
4449563440095878831,US,en,1
1867978000399495365,US,en,0
466420689098092574,MX,es,1
2832216990037456611,US,en,0
879404424956928808,US,en,1
4280259209865928489,AR,es,1
341093061512386477,BR,pt,0
326125942428376701,US,en,0
2190530239918249359,US,en,1
1437172892617058885,CA,en,1
3289735093385634375,BR,pt,0
3222692554077270293,US,en,1
616392740587818662,US,en,0
2290521631135411207,US,en,1
2840962063965462836,US,en,1
3468722670796219849,US,en,1
1848982656739007858,US,en,1
4394154494808320018,US,en,0
2687114387768202922,US,en,0
3479398772647268222,CA,en,0
4577990803384936153,US,en,1
2210960055295104237,US,en,0
2836903693432814836,US,en,0
3205244121310546852,US,en,0
3159539151008501343,US,en,0
3191800471851107720,US,en,0
1307635836960112493,US,en,1
1033798894942930278,US,en,0
3614962418378713685,BR,pt,1
1064420018690192393,US,en,0
830615833494557885,US,en,0
1663155355919497359,US,en,1
212641929752929925,US,en,1
3838424545362066219,US,en,0
3047874912197132800,CA,en,0
1909223542110976450,US,en,1
3029396040373720179,US,en,0
1903069128799050720,CA,en,1
4530132774646733673,CA,fr,0
3816962051516297795,US,en,1
728430724839895692,US,en,0
273649430220077084,US,en,0
1668760923352902586,US,en,1
645579075808998972,US,en,0
1425286630885400200,US,en,1
1501375690027980902,US,en,0
1332016516680189911,US,en,1
4362616316282201893,US,en,1
730451750001204800,US,en,0
500935505208666173,US,en,0
851857625726861408,CA,en,0
